user_id,total_amount,avg_amount,Breakfast_orders
117039870,1.2,1.2,1
56384316,2.9,2.9,1
103041656,15,15,1
62459536,9.4,4.7,2
10252710,1.3,1.3,1
43304124,7.9,3.95,2
40805174,2.8,2.8,1
102450878,7.8000000000000007,2.6,3
70239792,1.9,1.9,1
16760146,7.1,3.55,2
86396096,0.5,0.5,1
39062050,1.6,1.6,1
188871170,17,17,1
34739982,7.8999999999999995,3.9499999999999997,2
97594382,7.9,7.9,1
55514042,10.8,5.4,2
110387810,9.8,9.8,1
53736372,1.6,1.6,1
109259246,15.6,15.6,1
110749646,10.8,5.4,2
49223588,15.1,15.1,1
22252500,18.6,9.3,2
165514164,22.2,5.5500000000000007,4
45892544,2.7,2.7,1
90718302,7.9,7.9,1
4681144,12.5,6.25,2
169742024,16.5,8.25,2
64246912,5.9,5.9,1
17861064,1.6,1.6,1
90914860,2.6,2.6,1
174768536,11.799999999999999,3.9333333333333331,3
82327764,6.9,6.9,1
169230780,2.7,2.7,1
56574388,11.1,5.55,2
94084674,16.3,8.15,2
93456176,10.2,3.4,3
56021376,15,15,1
174630858,11.35,11.35,1
55248208,2.3,2.3,1
53165236,20,20,1
58437112,7.1,7.1,1
72011712,11.899999999999999,5.9499999999999993,2
104252560,2.3,2.3,1
35053840,1.6,1.6,1
172197044,1.9,1.9,1
107203230,7.1,7.1,1
104216266,13.5,13.5,1
101096178,20.1,20.1,1
160780488,8.8,4.4,2
37335118,8.1,8.1,1
28693328,8.25,4.125,2
85671228,11.9,11.9,1
97383886,9.2,4.6,2
89224866,7.1,7.1,1
186374704,1.6,1.6,1
107623486,1.9,1.9,1
197793284,2.4,2.4,1
112386234,2.9,2.9,1
89552570,8.8,8.8,1
65291434,8.4,8.4,1
45008332,9.2,9.2,1
173341294,1.6,1.6,1
39934210,11.5,11.5,1
17609306,1.6,1.6,1
7440822,1.9,1.9,1
188702580,2.1,2.1,1
88173812,0.5,0.5,1
127117688,0.5,0.5,1
98291696,1.6,1.6,1
27973060,2.4,2.4,1
36346716,9.2,9.2,1
100869306,2.7,2.7,1
22704864,6.7,6.7,1
71415598,2.6,2.6,1
9530464,5.9,5.9,1
75522294,6.7,6.7,1
22690788,8.9,8.9,1
79760274,11.6,3.8666666666666667,3
126749090,28.35,3.54375,8
120938370,3.1,3.1,1
101078468,28.6,4.0857142857142854,7
43951206,21.6,4.32,5
97090682,9.1,9.1,1
67275230,12.7,6.35,2
106711858,8.6,4.3,2
118492550,28.9,9.6333333333333329,3
9424158,3.68,3.68,1
46413126,26.299999999999997,6.575,4
90412862,18.2,4.55,4
78260122,16,16,1
119837774,15.100000000000001,5.0333333333333332,3
25570434,17,5.666666666666667,3
117572734,51.099999999999994,12.775,4
11696512,18,4.5,4
119258634,28.799999999999997,5.76,5
127118010,15.2,7.6,2
112534538,28.6,9.5333333333333332,3
166010504,17.4,5.8,3
59603304,18.1,9.05,2
42488774,24.200000000000003,4.84,5
61628224,6.7,3.35,2
66328274,58,14.5,4
103876326,19.6,6.5333333333333332,3
67972084,12.5,6.25,2
7318784,6.9,6.9,1
19163692,22.4,7.4666666666666668,3
184094346,9.6,4.8,2
120885930,11.8,5.9,2
113823136,10.86,3.6199999999999997,3
51757958,22.1,7.3666666666666671,3
82534672,13.659999999999998,3.415,4
174984644,18.8,6.2666666666666675,3
110632576,6.84,2.2800000000000002,3
20882758,13.7,6.85,2
54282714,12.9,3.225,4
110878492,81,6.2307692307692308,13
29557024,13.14,3.285,4
164887414,15.7,5.2333333333333334,3
125766714,17.6,17.6,1
87919064,25.1,5.0200000000000005,5
105145788,26.400000000000002,6.6000000000000005,4
6662410,22.9,5.7250000000000005,4
28602064,10.3,3.4333333333333331,3
107408068,10.4,10.4,1
126486062,18.8,18.8,1
108535758,21.9,5.475,4
26863586,25.5,5.1000000000000005,5
30240216,33.300000000000004,4.757142857142858,7
97917992,11.7,11.7,1
120051260,13.7,3.4250000000000003,4
14447542,9.56,4.78,2
37576710,14.5,2.9,5
30360368,26.9,8.9666666666666668,3
103521896,21.7,5.425,4
91282262,14,14,1
13292988,28,5.6,5
71784334,11.5,11.5,1
124250002,18.4,6.1333333333333329,3
80272346,21.599999999999998,5.4,4
115288788,37.7,6.2833333333333332,6
86979698,34.28,4.285,8
6915410,11.7,5.85,2
48041020,18.6,18.6,1
81950334,20.2,5.0499999999999989,4
49107070,30.5,10.166666666666666,3
90294734,21.4,7.1333333333333337,3
7757946,73.600000000000009,7.3599999999999994,10
22215838,22.099999999999998,4.42,5
26807558,21.1,10.55,2
26745320,17.200000000000003,3.4400000000000004,5
167174166,13.7,6.85,2
35690204,8.8,8.8,1
32982368,19,4.75,4
104020260,25.1,5.0200000000000005,5
115674314,9.3,9.3,1
18560678,23.7,5.925,4
104604920,3.04,1.52,2
81553124,28.3,28.3,1
78577062,29.5,4.9166666666666679,6
64475578,23.5,2.9375,8
85840324,35.660000000000004,7.1320000000000006,5
48894964,26.550000000000004,4.4249999999999989,6
33203076,12.6,6.3,2
100214864,28.020000000000003,4.67,6
184748006,26,5.2,5
40316240,11.5,11.5,1
37970884,10.9,5.45,2
5939612,9.2,9.2,1
89602526,22.5,11.25,2
42161714,60.42,4.6476923076923073,13
114619074,2.72,2.72,1
74434578,11.5,5.75,2
67108342,40.699999999999996,10.175,4
47562206,30.9,15.45,2
81966848,20,4,5
37559184,22.799999999999997,5.6999999999999993,4
96377130,8.9,4.45,2
184176134,27.8,3.971428571428572,7
186876978,28,14,2
172527508,16.7,5.5666666666666664,3
90915274,8.82,4.41,2
27255414,14.7,4.8999999999999995,3
90950740,36,4.5,8
102251100,10.3,5.15,2
99329410,18,9,2
116806512,26,8.6666666666666661,3
44868952,23,4.6,5
114803166,9.4,9.4,1
80431782,22.3,5.575,4
79007438,46.819999999999993,5.8525000000000009,8
110349492,42.2,6.0285714285714285,7
96404730,5.8000000000000007,2.9000000000000004,2
124460958,108,18,6
27542132,16.8,5.6,3
23515430,18.5,2.6428571428571423,7
30891898,34.9,11.633333333333333,3
188617434,13.799999999999999,4.6,3
19300956,13.9,4.6333333333333329,3
89627274,25.7,5.14,5
105166672,11.8,3.9333333333333331,3
11337114,17.5,8.75,2
174549852,10.1,10.1,1
117761380,22.700000000000003,7.5666666666666673,3
83764528,46.5,6.6428571428571423,7
16413260,16,16,1
192236438,8.8999999999999986,4.4499999999999993,2
42947670,17,17,1
89327170,25.05,6.2625,4
9349868,9.52,3.1733333333333333,3
173397184,34.5,17.25,2
100201846,12.7,4.2333333333333334,3
176336492,10.56,3.52,3
77505262,12.1,6.05,2
69595562,25.7,8.5666666666666664,3
121577724,14.7,3.675,4
25394208,22.4,11.2,2
11537996,46.3,6.6142857142857139,7
31002390,11.120000000000001,5.5600000000000005,2
91832284,24.200000000000003,4.84,5
23657570,54.4,6.0444444444444443,9
125386984,5.9,5.9,1
164606722,15.5,7.75,2
28907136,34.9,34.9,1
110808848,24.200000000000003,4.0333333333333332,6
165045470,32.8,8.2,4
22529236,30,6,5
19138392,59.199999999999996,8.4571428571428573,7
188607406,27.8,5.5600000000000005,5
3310988,79.5,8.8333333333333339,9
165877380,25.4,6.35,4
195616334,18,9,2
48162092,23.3,7.7666666666666666,3
15199412,15.100000000000001,5.0333333333333332,3
17050406,23.3,5.825,4
57125284,33.5,11.166666666666668,3
65327544,35.7,7.1400000000000006,5
8987112,19.700000000000003,6.5666666666666673,3
171653048,12.8,12.8,1
173850560,16.42,5.4733333333333336,3
118060426,17.900000000000002,4.475,4
169042364,7.7,3.85,2
190968540,13.3,13.3,1
191483878,27.6,6.9,4
107629972,26.700000000000003,13.350000000000001,2
34394062,16,5.3333333333333339,3
25724028,4.76,1.5866666666666667,3
109395038,33.22,4.7457142857142847,7
171719610,20.98,2.9971428571428569,7
24126218,5.8000000000000007,1.9333333333333336,3
17275760,7.24,2.4133333333333336,3
18086510,28.38,4.0542857142857143,7
103355330,20.5,3.4166666666666665,6
70050870,14,7,2
172887826,15.000000000000002,5.0000000000000009,3
196199798,15.2,15.2,1
55781256,33.800000000000004,4.225,8
25248112,30.9,5.15,6
47725644,13.52,3.38,4
109157632,10.2,3.4,3
93012552,15,15,1
33478156,3.1,3.1,1
49363704,36.199999999999996,7.2399999999999993,5
20556894,11.9,11.9,1
92566444,7.3,7.3,1
13035710,12.7,6.35,2
88616884,28.02,4.0028571428571436,7
14037958,12.8,6.4,2
56643848,7.3,7.3,1
120246852,15.5,15.5,1
64097228,52,17.333333333333332,3
44715542,18.6,3.72,5
66371376,28,9.3333333333333339,3
30767146,9.6,4.8,2
115347852,87.5,29.166666666666668,3
68164502,11.6,5.8,2
72098882,14,4.666666666666667,3
191622246,21.9,7.3,3
26424746,14.6,14.6,1
44902348,14.5,4.833333333333333,3
195899740,19.5,19.5,1
65292216,6.15,3.075,2
117748040,12.5,6.25,2
23028658,10.4,10.4,1
48649738,6.9,6.9,1
103828394,9.3,4.65,2
81062212,13.1,13.1,1
17507600,22,11,2
115125028,13.6,6.8,2
170664738,11.899999999999999,3.9666666666666663,3
187624432,12.8,4.2666666666666666,3
172319358,9.9,3.3000000000000003,3
17950166,31.200000000000003,10.4,3
67148592,19.32,4.83,4
23274114,24.8,12.4,2
52551596,20,5,4
2928130,31.98,4.5685714285714285,7
106720552,13,13,1
17889216,23.6,7.8666666666666671,3
117716714,2.7,2.7,1
111259970,38.3,19.15,2
185026214,21.2,5.3000000000000007,4
166560434,13.4,6.7,2
15106814,14.8,7.4,2
54423290,5.72,5.72,1
98896688,53.5,8.9166666666666661,6
55311780,21.6,10.8,2
76634022,36.4,7.2800000000000011,5
80093590,19.4,19.4,1
65416462,7.9,7.9,1
173735376,13.4,6.7,2
115603106,11.9,11.9,1
36177942,10.4,10.4,1
168061046,13.5,6.75,2
99466122,11.9,5.95,2
11083378,12.799999999999999,4.2666666666666666,3
169316202,18.400000000000002,3.6799999999999997,5
80031030,10.2,5.1,2
31346700,40.5,20.25,2
1528442,9.8,3.2666666666666666,3
189185396,34,34,1
64418492,54.400000000000006,9.0666666666666664,6
167554494,18,18,1
18813540,18.8,9.4,2
121450166,14.200000000000001,7.1000000000000005,2
170132932,40.7,8.14,5
167552194,26.08,8.6933333333333334,3
170344578,7.9,7.9,1
10237070,3.5600000000000005,1.7800000000000002,2
103943670,12.5,12.5,1
21673912,5.35,5.35,1
122925662,2.88,1.44,2
46653246,35.3,17.65,2
95841598,3.02,3.02,1
64112132,13.3,4.4333333333333336,3
8050644,20,20,1
196827836,18,18,1
48376038,6.4600000000000009,2.1533333333333333,3
34873980,16.4,16.4,1
26053158,18.099999999999998,4.525,4
40501758,14.7,7.35,2
61475274,11.8,11.8,1
103387254,5.9,5.9,1
106982338,33.4,16.7,2
186647162,10.2,5.1,2
84434012,6.46,1.615,4
188189864,8.9,4.45,2
109789350,2.6,2.6,1
65990910,14,4.666666666666667,3
20412868,48.2,12.05,4
45280836,6.7,6.7,1
15209532,13.2,6.6,2
115765486,13.14,3.285,4
88752768,15.9,15.9,1
10764920,17.799999999999997,5.9333333333333327,3
164226210,34.699999999999996,6.9399999999999995,5
78867506,31.5,10.5,3
54484378,12.1,6.05,2
83288060,15.5,7.75,2
193055606,14.8,7.4,2
10088398,50.3,16.766666666666666,3
14339488,25.6,12.8,2
24824038,29.1,9.7,3
23818018,7.1,7.1,1
115393116,11.5,5.75,2
40822516,3.9000000000000004,1.9500000000000002,2
12662558,20.1,5.025,4
168105206,18.6,18.6,1
102543200,20.3,6.7666666666666666,3
50432974,17.299999999999997,8.6499999999999986,2
121897102,11.9,5.95,2
105375328,1.9,1.9,1
57864964,9.3,4.65,2
58457352,12.1,6.05,2
428444,10.4,10.4,1
164767354,8.4,4.2,2
175107648,7.1,7.1,1
23587144,13.1,6.55,2
69382444,17.28,5.76,3
19663344,8.9,8.9,1
108679968,12.1,12.1,1
86570758,14.96,4.9866666666666664,3
6474086,12.8,12.8,1
86054270,12.2,4.0666666666666664,3
184484150,13.3,13.3,1
81912476,36.2,9.0499999999999989,4
44562086,23.1,7.7,3
3641130,10.45,5.225,2
74025822,14.5,14.5,1
88774802,14.08,4.6933333333333334,3
88728158,6.7,6.7,1
107381802,19.9,9.95,2
191111692,30.4,7.6,4
71991610,8.6,8.6,1
22343902,17.5,8.75,2
15443488,9.1,9.1,1
55242136,10.9,5.45,2
57105136,1.9,1.9,1
31244120,13.4,13.4,1
6903588,8.2,4.1,2
26964602,11.8,5.9,2
65523044,3.04,3.04,1
74912196,20.299999999999997,6.7666666666666666,3
99031928,28.4,28.4,1
122376376,9.1,4.55,2
19668680,15.7,15.7,1
126290240,15,15,1
106096838,8.4,8.4,1
163277874,12.2,6.1,2
90301864,10.4,5.2,2
56422634,8.1,8.1,1
111617942,14.8,14.8,1
19070128,8.6,4.3,2
42587076,15.8,5.2666666666666675,3
68110866,8.6,8.6,1
71721820,18,18,1
65416784,17.200000000000003,8.6000000000000014,2
98034924,27.2,27.2,1
176009662,18.5,18.5,1
195077122,37.6,18.8,2
169562716,9.7,4.85,2
195967084,6.9,3.45,2
9585848,3.52,3.52,1
99389164,20.3,10.149999999999999,2
27733216,8.2,8.2,1
40652546,12.299999999999999,6.1499999999999995,2
77551952,8.1,8.1,1
38233820,16,16,1
121356096,19.5,9.75,2
2831852,13.6,13.6,1
94577656,8.3,4.15,2
173714538,13.6,13.6,1
115780712,7.3,7.3,1
5312678,15.3,15.3,1
18325526,12.8,12.8,1
57529302,9.4,9.4,1
96711228,11.7,5.85,2
55435566,26.5,13.25,2
124388968,10.1,10.1,1
21473352,9.08,4.54,2
160783294,8.6,8.6,1
46144808,16.4,16.4,1
119172246,24.4,24.4,1
105303982,30.2,15.1,2
82885238,11.1,11.1,1
168365980,1.52,1.52,1
109739026,12.6,12.6,1
105309272,6.9,6.9,1
104202834,8.8,8.8,1
90099280,1.9,1.9,1
57051592,4.0600000000000005,2.0300000000000002,2
102503916,8.6,8.6,1
19049106,9.2,9.2,1
89122562,18.5,18.5,1
387504,20.3,20.3,1
115924646,15.6,5.2,3
166751794,11.5,11.5,1
166741858,14,14,1
73167048,12.5,12.5,1
31830942,10.3,10.3,1
67779528,3.04,3.04,1
93052066,17.4,17.4,1
35184066,10.4,10.4,1
122995996,11.7,11.7,1
197828060,11.4,11.4,1
69230138,13,3.25,4
76755048,8.3,8.3,1
100019548,52.599999999999994,4.3833333333333337,12
101802784,29.2,4.1714285714285726,7
183866600,31.5,7.875,4
28453760,7.6999999999999993,3.8499999999999996,2
34562100,23.500000000000004,2.6111111111111116,9
66530950,12.600000000000001,2.1,6
46689356,23.1,3.2999999999999994,7
63334364,43.8,5.475,8
106726348,13.2,4.4,3
172039494,13.7,6.85,2
38923222,17.6,4.4,4
106805284,14.1,7.0500000000000007,2
39403692,7.8999999999999995,3.9499999999999997,2
95579490,17.2,3.44,5
192345918,14,7,2
30901374,15,5,3
77208884,14.6,4.8666666666666663,3
81989986,22.8,2.8499999999999996,8
90872402,9.8,4.9,2
15139060,43.20000000000001,3.5999999999999996,12
50100118,14.8,14.8,1
194792152,16.2,2.6999999999999997,6
28183648,42,8.4,5
114977644,18.8,2.6857142857142855,7
105051212,7.8999999999999995,1.975,4
33147646,9.1,2.275,4
114847970,20.1,1.6750000000000003,12
99901834,33.000000000000007,3.3000000000000003,10
94116874,9.1,9.1,1
76342750,19.3,2.7571428571428567,7
193072626,65.5,4.6785714285714288,14
30131334,38.2,4.7749999999999995,8
41431924,17.5,3.5,5
11737130,17.2,3.44,5
183880952,15.6,7.8,2
86458472,22,4.4,5
192877448,16.2,5.3999999999999995,3
116370570,7.1999999999999993,3.5999999999999996,2
103157760,20,2.8571428571428572,7
97687118,29.400000000000002,5.88,5
25519236,7.9,2.6333333333333333,3
70178290,10.8,2.16,5
195059504,18.5,18.5,1
94657604,29,4.1428571428571432,7
54926484,10.8,2.16,5
96894998,19.4,3.88,5
103047038,14.100000000000001,3.5249999999999995,4
194136790,9.9,3.3,3
119611822,2.3,2.3,1
61200424,31.7,4.5285714285714285,7
67406652,15.5,3.1,5
97659840,23.4,5.85,4
191536272,10.6,2.12,5
192541280,14.6,3.65,4
57101594,23,3.2857142857142856,7
36469766,25.6,2.3272727272727272,11
122541746,14.2,7.1,2
84491236,23.900000000000002,2.9875,8
52645344,11.8,2.95,4
176340724,7.3999999999999995,1.85,4
26474012,23.8,3.4000000000000004,7
166979356,27.2,5.4399999999999995,5
173714906,34.4,4.9142857142857137,7
21131572,21.5,4.3,5
43356702,38.1,4.7625,8
35253986,23.4,3.3428571428571425,7
183997148,26,4.333333333333333,6
165020170,11.899999999999999,2.9749999999999996,4
18063096,11.3,11.3,1
172921360,18.400000000000002,2.0444444444444447,9
88953742,29.5,7.375,4
36795538,11.7,3.9,3
192369378,12.1,4.0333333333333332,3
42037974,23.4,4.68,5
4552252,16.4,4.1,4
115888812,11.8,1.9666666666666666,6
195586388,14,14,1
67472570,20.900000000000002,6.9666666666666668,3
126819010,7.1,3.55,2
122119650,27.1,4.5166666666666666,6
28233604,12.3,4.1000000000000005,3
165712884,42.099999999999994,4.677777777777778,9
108581804,18,9,2
58811000,30.800000000000004,2.8,11
31468370,6.7,3.35,2
105944670,21.5,3.0714285714285716,7
59232682,13.3,1.9,7
59499758,85.3,6.5615384615384613,13
35584450,39.300000000000004,5.6142857142857148,7
93341268,27.000000000000004,1.9285714285714284,14
49452484,22.6,4.52,5
8493808,40.499999999999993,3.3749999999999996,12
63029062,18.1,2.5857142857142854,7
166562504,21.6,10.8,2
76629698,13.5,13.5,1
90482690,22,4.3999999999999995,5
106649574,16.6,2.0750000000000006,8
84344450,7.9,7.9,1
85603792,8.7,1.74,5
83871662,24.599999999999998,8.2,3
6881968,8.7,4.35,2
30110496,13.1,6.55,2
197020162,11.700000000000001,1.6714285714285713,7
81780272,18.200000000000003,9.1000000000000014,2
85761572,8.7,2.9,3
58170036,15,3.75,4
80058860,21.9,2.7375,8
92367540,18,4.5,4
10339098,9.3999999999999986,4.6999999999999993,2
46886420,22.3,11.15,2
120570922,9.9,2.4749999999999996,4
27395714,35.260000000000005,17.630000000000003,2
170334734,15.100000000000001,3.7750000000000004,4
175869270,28.900000000000002,2.8899999999999997,10
49595866,32.400000000000006,3.6,9
55578488,17.6,5.8666666666666671,3
52215290,22.8,2.8499999999999996,8
46096646,17.6,2.5142857142857142,7
114470034,10.6,10.6,1
189117868,27.6,6.9,4
112084428,9.6,4.8,2
64463848,14,2.8,5
36497826,31.5,5.25,6
29813842,14.5,3.625,4
42047266,24.8,8.2666666666666657,3
88290054,12.600000000000001,2.1,6
185243702,9.6,4.8,2
45337738,21,7,3
90973326,19.2,4.8,4
66805616,28.799999999999997,3.2,9
58653956,12.48,12.48,1
52277666,17,8.5,2
31915076,26.1,3.2624999999999997,8
99738672,23.4,4.68,5
30537974,11.6,5.8,2
54330876,6.7,3.35,2
123627530,15.1,15.1,1
82165154,24.4,12.2,2
88166912,10.700000000000001,2.6750000000000003,4
78315874,8.8,8.8,1
27556714,17.1,3.4200000000000004,5
11060332,13.9,4.6333333333333337,3
40846666,18,3.6,5
44794754,9.6,4.8,2
106072504,16.8,5.6,3
120016990,37.400000000000006,6.2333333333333334,6
90361664,13.7,3.425,4
126584226,50.9,10.18,5
71337260,12.200000000000001,4.0666666666666673,3
106744518,11.899999999999999,3.9666666666666668,3
37907128,11.5,3.8333333333333335,3
20059036,17.900000000000002,1.9888888888888887,9
50828804,15.9,3.18,5
82237328,12.400000000000002,2.48,5
173327034,30,4.2857142857142856,7
22687706,12.700000000000001,2.54,5
11041564,12.6,12.6,1
67647278,8.7,4.35,2
61836328,10.8,2.6999999999999997,4
170305156,13.3,4.4333333333333336,3
27285176,2.3,2.3,1
29720140,8.8,8.8,1
87336704,18.2,4.55,4
183301030,10.6,5.3,2
937848,13.9,3.475,4
174979124,16.9,4.2250000000000005,4
6419852,22.5,2.5,9
82978802,20.200000000000003,3.3666666666666667,6
47623478,10.1,5.05,2
41137846,15.5,15.5,1
23076406,7.1,3.55,2
86373372,11.3,3.7666666666666671,3
66273120,10.4,5.2,2
32186522,22.3,4.46,5
122816826,54.93,7.8471428571428588,7
51217412,28.900000000000002,3.6125,8
99750862,18.3,3.66,5
88244698,19.4,1.94,10
91020798,8.8,8.8,1
86466338,9.1,3.0333333333333332,3
45760202,18.4,6.1333333333333329,3
196133144,8.3,4.15,2
109081180,14.999999999999998,5,3
193995892,44,22,2
106845166,14.4,3.6,4
12376990,2.3,2.3,1
106738308,15.7,5.2333333333333334,3
168530660,8.78,4.39,2
24759040,11.9,11.9,1
116257410,13.8,3.45,4
46984216,12.600000000000001,1.8,7
195446732,19.4,9.7,2
145176,14.4,3.6,4
68715582,10.399999999999999,3.4666666666666663,3
55393154,9.6,2.4,4
49269818,8.6,8.6,1
183682600,14.6,3.65,4
88897346,11.899999999999999,3.9666666666666663,3
76673260,16,3.1999999999999997,5
4950520,10.8,2.7,4
166553580,15.3,5.1000000000000005,3
170737326,19.3,9.65,2
89355552,18.3,3.05,6
70540080,15.4,2.5666666666666669,6
57157622,12.9,6.45,2
195719190,10.399999999999999,2.5999999999999996,4
31449326,28.2,9.4,3
171886314,21.5,3.583333333333333,6
122257604,16.9,8.45,2
73095426,9.2,2.3000000000000003,4
125552262,12.5,6.25,2
101363668,20,4.9999999999999991,4
112143216,11.399999999999999,3.8,3
104971632,8.6,8.6,1
57021462,16.5,5.5,3
52390964,13,6.5,2
53028708,10.8,2.7,4
61005016,37.2,5.3142857142857141,7
33541866,10.6,3.5333333333333332,3
172132690,14.4,3.6000000000000005,4
36632882,12.500000000000002,2.5,5
64149530,9.6,9.6,1
18114156,22.8,4.5600000000000005,5
79140470,9.6,4.8,2
117597758,36.7,6.1166666666666671,6
118011160,20,3.333333333333333,6
119530908,34,4.8571428571428568,7
37576342,18.000000000000004,2.0000000000000004,9
15001382,14,4.666666666666667,3
51574326,15.2,7.6,2
53789870,34.7,4.9571428571428573,7
28696824,19.3,4.8249999999999993,4
36680630,11.9,5.95,2
79690768,19.7,19.7,1
8459768,2.3,2.3,1
164070684,9.6,4.8,2
84715578,17.1,17.1,1
61263582,19.5,4.875,4
184695244,22.200000000000003,3.7,6
21274494,20,10,2
60356370,9.8,9.8,1
108068628,26.900000000000006,2.69,10
28993294,17,2.4285714285714284,7
69814660,11.5,2.875,4
54420300,10.8,2.7,4
102732858,38,5.4285714285714279,7
65855624,12.2,4.0666666666666664,3
13133782,26.099999999999998,5.22,5
92883706,14.200000000000001,4.7333333333333334,3
172909722,33.2,4.742857142857142,7
34532108,8.6,8.6,1
34530866,8.4,8.4,1
126125744,8.7,4.35,2
69831726,10.6,3.5333333333333332,3
197346716,14.799999999999999,7.3999999999999995,2
100446934,17.3,5.7666666666666666,3
41787044,6.8000000000000007,2.2666666666666666,3
2458976,16.4,2.7333333333333334,6
103546276,13.8,13.8,1
4326300,13.9,6.95,2
15516168,19.500000000000004,3.25,6
21631730,9.2,2.3000000000000003,4
35706396,11.9,5.95,2
79829090,14.8,7.4,2
54207320,8.1,8.1,1
64308644,30,15,2
29411894,16.3,3.26,5
38253876,10.39,10.39,1
173328,8.4,4.2,2
46364090,17.9,4.475,4
20560528,14.400000000000002,1.8,8
190102314,15.6,3.12,5
183661072,20.9,4.1800000000000006,5
43351734,20,5,4
5227486,27.1,4.5166666666666666,6
62515840,12.8,4.2666666666666666,3
111245710,7.3,7.3,1
72595866,12.7,4.2333333333333334,3
67253426,12.6,4.2,3
190401360,12.8,2.56,5
27322758,9.6,3.2,3
185904952,8.2,8.2,1
24251246,16.299999999999997,4.0749999999999993,4
164920948,9.2,9.2,1
109004498,16.200000000000003,4.05,4
98685502,8.7,8.7,1
194866028,22,4.4,5
43855848,12.3,6.15,2
18702266,11.3,3.7666666666666666,3
99591564,9.1,4.55,2
185150828,28.9,4.1285714285714281,7
18474244,7.1,7.1,1
184180412,10.9,5.45,2
26175886,12.5,6.25,2
195379940,10.8,5.4,2
124890598,9.7,4.85,2
186205424,5.9,5.9,1
80577326,8.8,2.9333333333333336,3
58672356,9.8,9.8,1
176031604,8.1,4.05,2
85026814,17.200000000000003,4.3,4
24376964,8.3999999999999986,4.1999999999999993,2
40543158,8.05,4.025,2
190607946,18.3,6.1000000000000005,3
11907238,11.3,11.3,1
115961262,12.5,4.166666666666667,3
80028178,19.36,4.84,4
3888794,7.7,7.7,1
50754882,16.2,4.05,4
107969912,7.3,7.3,1
113415392,14.399999999999999,7.1999999999999993,2
184351716,9.1,4.55,2
123100370,10.2,3.4,3
102880978,10.9,10.9,1
112869786,9.9,9.9,1
184899116,9.9,4.95,2
10744036,13.8,13.8,1
88708700,13.4,2.68,5
107933434,9.1,4.55,2
75504170,8.3,2.7666666666666666,3
